Sales,CompPrice,Income,Advertising,Population,Price,ShelveLoc,Age,Education,Urban,US
7.9,118,16,3,107,163,Medium,60,12,Yes,No
22.2,164,73,15,321,117,Medium,44,14,Yes,No
20.2,138,22,3,437,57,Good,60,9,Yes,Yes
14.2,180,12,3,138,197,Good,52,8,Yes,Yes
10.4,115,31,6,141,76,Medium,32,9,No,Yes
21.0,156,41,15,474,65,Good,38,8,Yes,No
12.3,181,89,12,496,183,Bad,28,13,Yes,No
20.7,200,70,20,163,137,Good,36,13,No,Yes
13.4,161,98,13,169,192,Good,46,9,Yes,No
11.8,192,71,14,490,124,Bad,47,11,Yes,Yes
21.6,100,74,19,402,85,Good,21,15,No,Yes
14.0,195,64,10,283,169,Medium,55,10,No,Yes
24.8,134,70,6,198,187,Bad,38,10,No,Yes
10.8,102,15,14,283,82,Good,33,8,No,No
20.6,200,100,10,209,85,Good,54,12,Yes,Yes
20.5,128,41,11,413,130,Good,45,13,No,Yes
20.9,166,37,15,275,85,Medium,60,11,Yes,No
7.1,145,32,11,287,82,Medium,59,10,No,No
12.6,161,63,1,446,124,Bad,38,8,No,Yes
14.6,127,10,6,444,176,Medium,44,9,No,Yes
14.0,177,25,13,334,74,Bad,54,8,Yes,No
13.0,134,15,1,443,187,Good,52,12,No,Yes
7.6,175,27,17,425,188,Bad,52,8,No,Yes
6.4,169,64,8,183,177,Bad,40,13,Yes,Yes
17.1,141,94,12,183,80,Bad,26,12,No,No
10.6,115,39,2,420,159,Bad,54,10,No,Yes
10.4,141,46,10,448,88,Good,38,15,No,No
11.2,164,31,2,135,168,Bad,37,12,No,No
5.8,105,99,4,161,122,Good,48,8,Yes,Yes
15.6,140,51,14,130,101,Bad,43,14,No,No
12.1,189,86,9,448,179,Good,36,12,Yes,Yes
10.4,113,32,3,353,60,Medium,50,12,Yes,No
23.8,173,59,3,144,167,Good,59,16,Yes,Yes
7.9,135,100,1,223,82,Bad,23,11,Yes,No
20.9,152,33,5,333,121,Good,32,10,No,Yes
20.6,102,51,19,420,134,Bad,36,9,Yes,Yes
13.2,143,31,13,270,65,Bad,50,10,Yes,Yes
7.1,115,20,12,145,68,Bad,31,16,No,No
14.7,106,13,2,455,113,Good,26,9,No,No
23.8,145,17,18,252,109,Bad,49,13,No,No
18.1,123,64,2,466,132,Good,42,10,No,No
16.5,148,67,17,411,135,Medium,21,16,Yes,Yes
19.7,108,73,15,309,122,Medium,28,16,Yes,Yes
5.6,101,32,14,408,96,Bad,20,16,No,Yes
7.2,172,36,15,446,77,Medium,33,10,Yes,No
20.5,152,39,2,489,157,Good,38,8,Yes,No
22.7,194,83,13,301,103,Good,37,10,Yes,No
10.1,175,65,4,360,50,Bad,44,15,Yes,Yes
9.7,116,95,12,316,174,Medium,27,12,No,Yes
18.3,190,76,7,407,167,Medium,31,13,No,No
13.5,176,16,19,390,63,Good,54,15,No,No
16.1,185,71,7,303,50,Medium,25,8,Yes,No
23.7,189,94,13,313,99,Bad,47,8,Yes,No
14.0,181,53,12,392,195,Good,53,14,No,Yes
20.9,170,93,9,465,161,Bad,27,8,No,Yes
13.8,171,27,7,452,159,Good,41,8,No,No
8.7,117,38,20,279,97,Medium,29,15,Yes,Yes
5.3,158,60,15,316,157,Good,55,10,No,No
16.9,150,82,19,424,118,Medium,49,10,No,Yes
9.6,134,90,13,179,165,Good,52,10,No,No
15.2,154,27,20,422,98,Medium,39,10,Yes,No
19.1,165,76,16,314,160,Bad,24,15,Yes,Yes
19.6,179,84,15,214,57,Medium,60,15,Yes,No
7.0,168,89,4,371,196,Good,43,8,No,Yes
22.6,135,90,4,232,130,Medium,55,8,Yes,Yes
16.9,172,56,1,483,56,Bad,54,14,Yes,No
18.7,151,69,1,227,143,Bad,54,16,No,No
20.4,176,90,7,307,142,Medium,22,11,No,No
17.7,157,94,3,303,121,Medium,30,11,No,No
21.6,172,70,14,192,58,Bad,35,9,No,Yes
20.5,120,89,1,119,92,Medium,51,11,Yes,Yes
17.2,123,85,1,480,56,Bad,38,16,Yes,Yes
24.4,140,65,13,376,112,Medium,52,9,Yes,Yes
13.3,117,37,18,108,183,Bad,58,8,No,Yes
22.8,121,23,3,114,50,Medium,27,12,Yes,Yes
15.2,115,38,7,220,122,Bad,22,16,Yes,Yes
18.6,104,94,10,377,136,Good,34,15,No,No
9.1,181,19,7,200,157,Medium,40,8,No,No
23.0,178,32,1,403,171,Medium,34,9,Yes,Yes
11.0,114,50,17,167,103,Bad,27,12,No,No
14.3,133,33,19,270,178,Medium,33,14,Yes,Yes
21.6,170,80,7,338,122,Medium,50,16,Yes,Yes
11.0,114,78,1,169,162,Medium,51,13,Yes,Yes
11.7,136,48,18,105,149,Good,21,11,No,Yes
20.3,158,86,14,294,139,Bad,31,14,Yes,No
10.0,190,61,3,153,190,Bad,51,9,No,Yes
19.2,156,79,15,482,162,Bad,40,10,No,No
18.8,152,73,7,234,109,Medium,49,8,Yes,Yes
11.9,125,60,16,309,158,Bad,44,9,Yes,Yes
22.1,118,71,9,471,109,Bad,54,8,Yes,No
13.9,159,83,1,252,170,Medium,42,9,Yes,No
6.4,162,62,18,488,196,Bad,40,14,Yes,No
19.5,122,40,9,283,157,Medium,43,12,No,Yes
9.7,192,70,2,349,148,Good,45,16,Yes,Yes
14.8,157,67,17,253,167,Bad,44,16,Yes,Yes
16.6,148,76,4,373,180,Good,39,14,Yes,No
21.1,147,95,11,408,200,Good,45,13,Yes,No
11.1,133,38,1,131,147,Bad,41,11,No,Yes
13.0,181,54,8,406,61,Medium,41,9,Yes,No
15.8,144,99,18,290,174,Bad,51,9,No,No
10.2,125,41,19,402,92,Bad,43,12,No,No
6.6,131,74,12,204,66,Good,35,12,No,No
12.1,128,75,20,489,71,Good,33,16,Yes,Yes
19.0,103,100,18,128,109,Medium,27,14,Yes,Yes
5.6,183,82,6,468,129,Bad,37,14,No,Yes
16.1,159,34,15,460,109,Medium,54,10,No,Yes
19.9,144,31,5,267,84,Good,31,8,No,Yes
22.0,148,23,4,225,94,Good,54,14,No,Yes
22.6,162,88,5,285,75,Medium,25,8,Yes,No
21.4,152,65,20,427,65,Medium,55,11,No,No
20.7,167,29,17,453,131,Medium,35,10,No,No
14.0,193,34,9,475,89,Bad,33,15,No,No
7.2,179,76,6,213,199,Good,32,11,Yes,Yes
11.1,162,36,2,219,148,Medium,47,9,No,No
20.3,142,45,20,447,188,Good,56,11,Yes,Yes
20.6,164,91,10,375,172,Medium,31,14,Yes,Yes
19.0,182,57,6,114,74,Medium,39,16,No,No
19.5,168,34,19,323,69,Good,21,14,Yes,No
9.2,160,20,7,453,193,Medium,25,11,Yes,No
18.2,141,74,16,497,85,Good,56,16,No,Yes
15.0,160,100,12,452,171,Bad,50,8,Yes,No
24.3,118,94,2,449,108,Bad,46,16,No,No
21.7,160,92,16,458,85,Medium,33,16,No,Yes
20.5,165,30,16,498,131,Bad,31,12,Yes,No
22.5,200,48,2,197,91,Good,54,9,No,Yes
7.9,188,95,12,286,156,Bad,20,14,Yes,No
11.5,166,21,5,481,68,Good,53,8,No,Yes
5.4,193,41,4,153,58,Good,58,8,No,No
12.0,129,79,16,179,149,Medium,48,8,Yes,No
9.2,164,52,17,477,57,Medium,53,15,Yes,Yes
14.5,150,99,2,182,187,Medium,33,9,Yes,Yes
6.2,125,86,5,496,195,Bad,31,10,Yes,Yes
20.8,137,64,5,128,114,Medium,20,10,Yes,Yes
21.8,154,28,17,267,84,Bad,46,14,No,No
10.9,133,15,18,199,146,Good,44,8,No,No
8.3,114,97,2,160,67,Medium,56,11,Yes,Yes
15.3,113,70,10,224,77,Good,52,16,No,No
11.8,195,44,15,451,104,Good,57,15,No,No
8.5,154,48,12,220,70,Bad,42,16,No,Yes
14.1,171,94,17,121,136,Good,25,8,No,Yes
19.6,198,47,20,390,80,Medium,39,14,No,No
14.6,173,12,12,155,109,Bad,20,12,No,No
7.7,171,86,19,349,58,Medium,55,15,Yes,Yes
21.6,130,54,18,332,182,Bad,41,9,No,Yes
7.9,108,73,14,103,75,Bad,39,9,No,No
14.4,146,26,9,210,139,Bad,45,16,No,No
19.1,174,82,12,477,151,Bad,23,10,Yes,No
16.1,174,17,18,358,66,Medium,24,9,No,Yes
12.8,153,30,8,256,69,Medium,40,14,No,No
9.5,188,100,9,292,144,Medium,22,9,No,No
13.5,131,42,3,144,50,Bad,24,12,Yes,Yes
9.0,172,35,16,146,197,Good,20,15,Yes,Yes
20.7,163,73,17,483,83,Medium,22,12,Yes,No
24.3,156,45,17,246,170,Bad,20,10,Yes,Yes
14.2,170,10,10,384,126,Bad,57,14,No,No
11.4,180,18,7,217,84,Good,32,16,Yes,Yes
23.5,136,90,10,110,52,Medium,31,13,Yes,Yes
10.0,174,25,10,481,54,Good,36,15,Yes,No
15.0,180,50,9,272,193,Bad,25,10,No,Yes
6.5,191,50,10,339,151,Bad,43,10,No,No
19.4,118,23,6,344,111,Bad,52,8,Yes,Yes
21.6,185,66,16,473,59,Bad,20,12,No,Yes
13.8,197,24,11,393,144,Bad,28,13,No,Yes
10.4,153,94,18,435,141,Medium,48,16,No,Yes
24.2,139,17,12,370,149,Medium,32,15,No,Yes
8.5,152,66,14,490,68,Bad,54,15,No,Yes
22.4,129,25,10,307,186,Bad,46,14,Yes,No
9.7,179,78,17,320,109,Bad,44,13,Yes,No
5.3,131,78,2,476,75,Good,42,8,Yes,No
18.4,173,34,16,407,126,Good,44,15,No,Yes
22.8,174,73,5,499,116,Good,22,12,No,No
15.2,196,25,18,318,92,Good,45,8,Yes,Yes
10.8,176,84,14,138,144,Bad,51,15,No,Yes
18.0,164,38,9,230,107,Good,59,14,Yes,No
18.9,144,40,16,280,64,Bad,55,10,Yes,Yes
17.3,137,85,12,342,54,Good,57,8,Yes,Yes
23.3,188,81,20,327,73,Good,57,13,Yes,Yes
14.8,116,85,20,220,162,Medium,35,11,No,Yes
13.8,132,89,2,494,156,Medium,42,16,Yes,No
12.0,189,14,6,411,164,Bad,45,12,Yes,No
14.2,117,100,7,286,177,Bad,39,13,Yes,Yes
24.7,157,32,10,377,192,Medium,21,15,No,No
24.2,144,79,9,156,114,Good,58,8,No,Yes
19.0,135,56,4,410,75,Medium,31,16,Yes,Yes
13.1,146,100,6,325,160,Bad,22,10,No,No
12.9,153,98,13,395,70,Bad,51,14,No,Yes
6.1,155,20,15,340,193,Medium,42,16,Yes,Yes
5.6,124,31,4,254,150,Good,38,15,No,No
20.9,162,99,15,477,72,Bad,39,14,No,Yes
21.1,160,78,16,249,156,Good,41,11,Yes,No
16.0,118,11,8,177,125,Bad,31,8,No,No
9.6,134,14,5,386,172,Medium,43,14,No,Yes
17.4,136,99,8,271,192,Bad,56,8,No,No
14.7,122,38,17,393,103,Medium,44,13,No,No
21.3,195,42,16,349,93,Medium,38,12,No,No
5.5,105,95,14,182,193,Bad,43,15,No,No
24.3,107,82,13,454,136,Bad,60,8,No,No
19.9,143,83,9,155,133,Bad,45,13,No,Yes
20.9,154,65,18,153,104,Good,42,14,Yes,Yes
24.3,102,97,8,434,129,Good,20,15,No,No
20.4,144,37,3,227,137,Good,25,13,No,Yes
20.1,101,91,16,404,139,Good,30,15,No,No
18.8,124,68,18,146,82,Medium,23,10,Yes,Yes
24.0,139,91,11,248,59,Medium,47,12,Yes,Yes
18.4,199,44,17,393,120,Medium,43,15,Yes,No
22.5,176,94,2,145,170,Medium,31,13,Yes,No
21.9,100,94,13,419,89,Bad,53,16,Yes,Yes
6.2,115,77,9,280,185,Good,34,14,Yes,Yes
8.4,168,75,5,318,174,Bad,46,9,Yes,Yes
5.3,157,19,12,373,151,Bad,53,15,Yes,No
23.0,142,34,7,312,200,Medium,48,15,Yes,Yes
18.3,167,86,8,157,109,Good,24,15,Yes,No
18.9,133,71,16,265,154,Medium,35,11,Yes,No
24.3,187,22,1,259,112,Good,58,13,Yes,Yes
18.4,154,28,15,251,135,Bad,33,8,No,Yes
10.2,103,62,8,129,159,Good,32,13,Yes,Yes
9.3,117,10,12,433,83,Medium,30,11,Yes,No
15.0,111,35,5,421,53,Good,37,14,Yes,No
24.2,129,28,18,316,184,Good,32,12,No,No
9.8,130,74,13,296,99,Bad,55,12,Yes,No
22.3,197,36,7,155,191,Good,51,14,Yes,No
16.5,126,32,12,288,106,Bad,41,16,No,No
21.9,188,29,9,365,178,Bad,30,12,Yes,Yes
6.1,185,15,10,266,166,Good,39,13,Yes,Yes
10.1,122,30,8,278,150,Good,42,15,No,Yes
8.3,114,65,15,151,77,Medium,33,16,No,No
23.8,153,55,5,486,167,Medium,48,16,Yes,Yes
20.2,187,80,4,388,112,Bad,60,14,Yes,Yes
7.9,102,46,14,416,194,Medium,56,11,Yes,No
24.0,119,15,18,245,111,Medium,21,10,No,Yes
10.7,189,47,14,184,167,Bad,50,10,Yes,Yes
21.2,155,89,20,172,119,Medium,32,16,Yes,Yes
11.9,108,82,15,493,124,Bad,27,9,Yes,Yes
11.8,140,39,1,128,154,Good,50,10,Yes,Yes
20.8,141,63,17,177,125,Bad,23,11,Yes,No
9.2,174,10,17,485,65,Good,26,8,No,No
13.9,187,77,19,461,168,Medium,58,11,No,No
11.9,141,66,3,184,50,Bad,42,15,Yes,Yes
11.0,172,22,18,261,199,Medium,50,11,No,No
18.2,147,21,20,307,108,Bad,43,13,Yes,Yes
15.0,110,90,18,414,117,Bad,44,8,Yes,Yes
16.9,156,84,20,431,93,Bad,22,14,Yes,Yes
19.8,110,30,19,137,117,Medium,38,11,Yes,Yes
21.2,154,25,5,134,106,Good,21,16,No,No
22.3,139,38,14,127,96,Medium,32,8,Yes,Yes
14.9,176,76,6,449,193,Medium,39,15,Yes,Yes
10.4,101,50,12,221,141,Medium,46,16,Yes,Yes
24.9,139,25,12,499,124,Good,57,16,No,Yes
11.2,119,86,15,222,139,Good,20,16,Yes,No
20.4,166,13,19,299,160,Bad,30,15,Yes,No
7.2,161,36,17,203,155,Bad,39,9,No,No
19.0,191,31,10,109,166,Medium,47,13,No,No
17.1,191,92,1,429,95,Good,20,10,No,Yes
15.6,197,80,4,348,127,Bad,39,12,Yes,Yes
17.5,123,75,17,363,179,Good,60,9,Yes,No
10.1,140,84,14,256,144,Medium,54,10,No,Yes
22.3,137,70,8,343,118,Medium,36,13,No,No
7.7,131,73,19,156,86,Good,32,10,Yes,No
20.2,189,77,10,157,58,Bad,55,15,Yes,Yes
6.3,136,93,4,225,158,Medium,58,16,No,Yes
10.4,182,68,5,309,85,Medium,33,11,No,No
10.0,186,48,3,163,82,Good,48,16,No,Yes
19.3,168,51,13,438,84,Medium,47,9,Yes,No
7.7,192,39,9,135,78,Bad,54,15,Yes,No
8.7,132,37,10,373,199,Bad,26,8,No,No
15.0,198,15,18,498,89,Good,54,10,No,No
20.0,152,19,12,192,111,Bad,53,9,Yes,No
21.1,191,60,10,408,153,Medium,56,13,Yes,No
6.4,101,72,1,485,194,Good,59,14,No,Yes
17.6,139,64,8,459,170,Good,51,10,No,No
20.2,132,18,1,299,183,Bad,25,9,No,No
16.1,193,21,9,158,160,Good,54,10,Yes,No
16.6,162,32,17,243,141,Good,27,14,No,Yes
7.3,135,85,4,474,158,Good,60,16,Yes,No
10.7,112,61,17,164,173,Good,27,12,No,Yes
16.1,160,71,7,170,109,Bad,60,15,Yes,Yes
23.1,107,36,12,405,161,Bad,53,12,No,No
17.2,188,40,4,497,53,Good,27,13,No,Yes
19.0,140,47,15,131,70,Bad,43,12,No,No
13.4,165,23,19,185,64,Bad,28,8,Yes,No
16.4,138,63,2,342,140,Medium,39,8,Yes,No
6.5,127,51,13,365,124,Good,42,9,Yes,No
21.3,175,78,12,229,79,Medium,27,14,No,Yes
20.0,154,53,20,225,178,Bad,31,13,Yes,Yes
6.7,181,25,5,347,175,Bad,44,12,No,No
5.1,169,28,19,231,76,Medium,24,16,Yes,Yes
10.4,143,43,9,319,131,Good,50,9,Yes,No
23.0,179,50,19,177,102,Medium,22,14,Yes,Yes
21.9,112,48,16,273,52,Good,26,10,No,Yes
11.1,142,55,9,475,180,Bad,27,9,Yes,Yes
19.6,165,93,14,149,100,Bad,44,16,No,Yes
23.3,139,20,15,191,118,Good,23,8,No,Yes
9.1,179,65,14,225,55,Good,37,12,Yes,Yes
11.6,175,34,17,128,103,Good,37,11,No,No
6.3,163,66,19,124,148,Good,44,16,No,No
10.5,185,46,14,403,56,Medium,39,9,Yes,Yes
5.7,155,15,10,185,121,Bad,35,11,No,No
22.1,188,43,9,448,182,Good,52,9,No,Yes
20.0,159,45,5,442,136,Good,27,8,Yes,No
24.8,104,34,8,489,57,Medium,54,14,No,Yes
9.5,192,36,2,303,74,Good,21,9,Yes,No
10.0,152,23,14,337,144,Bad,31,8,Yes,No
18.5,149,61,2,493,111,Good,52,16,No,Yes
11.0,174,42,5,103,71,Good,58,11,No,Yes
22.8,130,93,18,173,172,Medium,30,13,No,No
8.6,175,43,18,334,81,Good,22,8,Yes,Yes
14.2,180,46,3,444,97,Bad,22,8,No,No
11.0,100,31,20,304,56,Bad,44,9,No,No
23.7,127,21,7,189,166,Medium,41,9,No,Yes
8.9,162,32,2,387,197,Good,21,8,Yes,No
5.1,125,100,15,328,191,Good,23,16,No,Yes
20.2,156,27,17,467,127,Good,42,14,Yes,Yes
12.6,169,90,13,197,112,Good,48,8,Yes,No
21.8,151,32,18,337,155,Bad,57,14,No,Yes
18.7,130,77,11,454,102,Bad,39,9,Yes,No
6.5,188,68,12,286,158,Bad,53,13,Yes,Yes
15.5,126,39,9,190,158,Medium,38,8,No,Yes
15.7,131,51,1,254,76,Good,29,11,Yes,No
10.1,119,30,17,265,175,Bad,33,15,No,Yes
5.3,189,90,1,196,90,Medium,23,14,Yes,Yes
23.0,175,18,5,410,180,Bad,37,10,No,No
20.6,178,23,20,126,82,Medium,53,14,No,Yes
5.8,169,34,14,180,164,Bad,25,12,Yes,Yes
17.2,192,92,8,345,180,Bad,24,8,Yes,Yes
5.1,127,86,17,429,120,Bad,56,16,Yes,Yes
7.5,127,66,14,414,97,Good,37,16,No,No
10.3,167,78,4,320,145,Good,50,14,Yes,No
10.1,196,68,12,215,160,Medium,52,13,Yes,No
23.4,128,92,3,357,132,Medium,50,15,Yes,No
14.6,164,37,14,129,53,Good,60,14,Yes,Yes
18.1,107,97,15,227,174,Bad,27,11,No,Yes
23.1,132,40,7,398,78,Medium,57,8,No,Yes
12.1,129,98,20,461,127,Bad,56,12,No,Yes
19.0,122,98,15,195,67,Medium,52,16,No,Yes
24.3,186,45,11,168,154,Good,28,13,No,Yes
10.5,115,12,12,201,85,Good,40,9,Yes,No
17.3,124,80,6,388,148,Bad,29,9,No,No
6.8,193,69,20,484,52,Good,42,11,Yes,Yes
13.0,144,23,16,322,87,Medium,58,9,No,Yes
19.7,171,27,20,234,137,Bad,30,11,No,Yes
12.8,153,76,4,362,150,Good,20,15,Yes,Yes
9.2,117,80,12,215,136,Medium,60,15,No,No
13.4,147,90,7,137,159,Good,37,11,No,No
22.7,146,64,15,276,73,Bad,27,10,No,No
19.3,167,82,7,129,101,Medium,37,14,No,Yes
23.5,171,40,2,441,104,Medium,44,10,Yes,Yes
13.6,105,95,7,222,133,Bad,27,13,No,No
15.0,166,55,16,153,160,Bad,59,9,No,Yes
10.6,200,32,8,447,106,Good,52,16,Yes,Yes
15.5,187,93,16,450,129,Good,58,15,Yes,No
22.6,101,82,14,150,130,Good,47,8,Yes,Yes
5.7,133,26,1,313,63,Good,35,8,No,No
15.9,114,72,5,404,180,Medium,45,12,No,No
9.3,128,14,13,463,198,Bad,40,14,Yes,No
12.5,116,56,18,451,193,Good,35,11,No,Yes
8.5,163,48,10,202,158,Medium,31,16,No,Yes
12.4,195,55,11,195,157,Medium,35,13,No,No
17.4,121,61,2,335,122,Bad,24,13,Yes,Yes
13.1,193,79,20,131,78,Medium,51,13,Yes,Yes
13.3,178,83,5,432,123,Bad,47,13,No,No
9.7,154,31,19,222,57,Medium,43,15,Yes,Yes
10.8,128,67,18,244,96,Bad,34,9,No,No
21.1,163,11,4,291,154,Bad,20,12,Yes,No
20.4,175,50,7,380,155,Bad,37,10,No,No
24.6,136,16,16,439,164,Medium,43,16,No,Yes
23.4,104,52,14,288,179,Bad,27,8,Yes,No
20.7,143,69,15,451,176,Bad,58,10,Yes,Yes
9.2,193,74,17,153,122,Medium,27,11,No,No
24.7,112,55,15,497,158,Medium,53,15,No,Yes
19.3,180,84,5,448,82,Good,22,9,No,No
21.6,160,75,1,315,185,Good,41,8,No,No
13.5,143,29,9,350,101,Bad,37,14,Yes,Yes
14.1,128,80,12,163,193,Good,28,16,No,Yes
6.9,180,39,10,191,164,Medium,23,15,No,Yes
13.6,167,65,2,213,180,Bad,53,11,No,Yes
23.3,175,86,11,170,113,Bad,57,11,Yes,Yes
20.3,113,40,9,147,86,Good,21,10,No,No
17.3,102,13,17,402,145,Medium,44,13,No,Yes
5.2,167,67,12,351,59,Bad,59,12,Yes,Yes
17.6,195,14,16,134,123,Good,58,8,No,Yes
7.1,115,78,3,132,82,Bad,33,12,Yes,Yes
5.3,167,99,8,118,144,Medium,28,13,No,Yes
11.8,184,59,14,447,90,Medium,48,11,Yes,Yes
24.2,159,60,9,386,145,Medium,56,11,No,Yes
15.9,181,20,2,217,106,Bad,52,12,No,No
16.8,145,47,7,124,69,Good,20,13,No,No
8.2,164,40,3,460,184,Good,42,16,Yes,Yes
17.0,159,61,3,431,184,Medium,20,8,Yes,Yes
12.1,173,59,3,243,188,Medium,59,13,Yes,Yes
21.6,141,10,6,325,121,Medium,25,9,No,Yes
9.0,132,23,13,218,125,Bad,34,13,No,Yes
9.6,188,66,2,227,193,Medium,49,14,Yes,Yes
23.2,200,15,16,419,180,Good,28,13,Yes,Yes
22.8,155,64,3,327,180,Bad,58,11,No,No
10.0,176,26,4,168,130,Good,41,16,No,Yes
15.7,199,26,7,166,157,Medium,20,14,No,Yes
8.7,149,67,2,156,183,Good,54,12,Yes,Yes
11.6,149,65,18,158,60,Medium,53,15,No,Yes
22.6,173,53,12,313,177,Medium,59,10,Yes,No
15.1,183,84,6,224,78,Bad,57,9,Yes,Yes
